user_id,edition_id,edition_language,min_words,max_words,avg_words,min_percent,max_percent,avg_percent,premium,devices_readings,versions_readings,chapters_readings,event_classes,event_objs,event_types,devices_events,versions_events,target,event_reading
2124633,2895401,en,3.0,222.12388872956703,169.63839631287755,0.06684456304202803,1.0,0.15513894605638576,0.0,1.0,1.0,94.0,['Edition'],[2895401],5.0,1.0,1.0,1.0,1
2124652,2895399,en,122.77679882525696,122.77679882525696,122.77679882525696,0.5073421439060205,0.5073421439060205,0.5073421439060205,0.0,1.0,1.0,1.0,['Edition'],[2895399],3.0,1.0,1.0,0.0,1
2130676,2895400,en,57.9047619047619,57.9047619047619,57.9047619047619,0.25396825396825395,0.25396825396825395,0.25396825396825395,0.0,1.0,1.0,1.0,['Edition' 'Bookmark'],[2895400 1574596],5.0,1.0,1.0,0.0,1
2130820,2895398,en,89.04242799628368,249.5079053664166,142.53092045299462,0.023846392071848868,0.0668205424120023,0.03817110885190001,0.0,2.0,1.0,1.0,['Edition'],[2895398],3.0,2.0,1.0,0.0,1
2142047,2895389,en,0.3288590604026845,254.6979865771812,115.5948765133861,0.10880560238620153,1.0,0.3050565350122296,0.0,3.0,2.0,12.0,['Edition'],[2895389],8.0,3.0,1.0,0.0,1
2142047,2895399,en,2.0,534.9570200573065,124.4323173986516,0.01695489996609012,1.0,0.1182670192955501,0.0,2.0,2.0,11.0,['Edition' 'Bookmark'],[2895399 1574505 1574556],14.0,2.0,1.0,0.0,1
2142047,2895401,en,3.0,436.9346733668343,136.98487861222392,0.05889281507656064,1.0,0.21226767206451586,0.0,1.0,1.0,15.0,['Edition' 'Favorite'],[2895401  487346],11.0,2.0,1.0,0.0,1
2142119,2895400,en,57.286432160804004,685.4271356783922,355.6442510890656,0.2008032128514056,1.0,0.4572576018359151,0.0,1.0,1.0,3.0,['Edition'],[2895400],9.0,2.0,2.0,0.0,1
2142119,2895401,en,13.0,668.6868686868687,158.28954123922261,0.06675567423230974,1.0,0.39028363686965095,0.0,1.0,1.0,4.0,['Edition' 'Highlight'],[2895401  293601],4.0,1.0,1.0,0.0,1
2142165,2895396,en,93.25683060109287,333.3732251521298,213.31502787661134,0.12542258282623395,0.5068306010928961,0.31612659195956505,0.0,1.0,1.0,2.0,['Edition' 'Bookmark'],[2895396 1574564],4.0,1.0,1.0,0.0,1
2142166,2895401,en,58.702970297029715,78.70353982300884,68.70325506001927,0.2541254125412541,0.3407079646017699,0.29741668857151193,0.0,1.0,1.0,1.0,['Edition'],[2895401],4.0,1.0,1.0,0.0,1
2142167,2895400,en,43.118367346938776,61.53242320819114,47.57026924535457,0.1891156462585034,0.2542662116040956,0.20690677204957786,0.0,2.0,2.0,2.0,['Edition'],[2895400],4.0,3.0,1.0,0.0,1
2142169,2895400,en,43.118367346938776,61.53242320819114,48.43483761484735,0.1891156462585034,0.2542662116040956,0.20959480057352725,0.0,2.0,2.0,2.0,['Edition' 'Favorite'],[2895400  487359],4.0,2.0,1.0,0.0,1
2142172,2895399,en,57.82369942196532,938.1909547738693,225.535065290459,0.03227888960619753,1.0,0.5298151748736797,0.0,2.0,2.0,3.0,['Edition'],[2895399],10.0,2.0,1.0,0.0,1
2142173,2895401,en,227.79904504878544,227.79904504878544,227.79904504878544,0.14345028025742154,0.14345028025742154,0.14345028025742154,0.0,1.0,1.0,1.0,['Edition'],[2895401],2.0,1.0,1.0,0.0,1
2142175,2895401,en,13.0,13.0,13.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,['Edition'],[2895401],3.0,1.0,1.0,0.0,1
2142176,2895396,en,91.07070707070706,667.8391959798994,313.07978975562014,0.09116448939457787,0.4949494949494949,0.1945688355303969,0.0,2.0,2.0,2.0,['Edition' 'Favorite'],[2895396  487608],9.0,2.0,1.0,0.0,1
2142177,2895389,en,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,['Edition'],[2895389],3.0,1.0,1.0,0.0,1
2142178,2895396,en,93.61687170474518,667.8391959798994,202.52972957883563,0.06132665832290363,0.5087873462214412,0.10927925442745724,0.0,2.0,2.0,7.0,['Edition'],[2895396],9.0,2.0,1.0,0.0,1
2142179,2895396,en,44.483516483516496,46.5054945054945,46.0,0.2417582417582418,0.25274725274725274,0.25,0.0,1.0,1.0,1.0,['Edition'],[2895396],8.0,3.0,1.0,0.0,1
2142181,2895389,en,0.3355704697986577,1.0,0.6677852348993288,0.3355704697986577,1.0,0.6677852348993288,0.0,1.0,1.0,2.0,['Edition'],[2895389],6.0,2.0,1.0,0.0,1
2142184,2895401,en,3.0,954.0404040404042,130.11864902864713,0.02274384020994314,1.0,0.1284529140680602,0.0,2.0,3.0,97.0,['Edition' 'Bookmark' 'Comment' 'Favorite'],"[2895401 1574608 1574609 1574611 1574626 1574639 1574723 1574801 1574802
 1574803 1574804 1574899 1575065 1575217 1575234   12144  487611]",16.0,3.0,1.0,1.0,1
2142186,2895401,en,13.0,13.0,13.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,['Edition'],[2895401],3.0,1.0,1.0,0.0,1
2142193,2895401,en,13.0,592.9313501144165,72.4361114356773,0.031165919282511226,1.0,0.07290897510803714,0.0,3.0,2.0,35.0,['Edition' 'Comment'],[2895401   12176],6.0,3.0,1.0,0.0,1
2142194,2895397,en,37.30068027210885,62.16216216216216,42.27297665011951,0.20272108843537406,0.33783783783783783,0.2297444383158669,0.0,2.0,2.0,1.0,['Edition' 'Favorite'],[2895397  487386],7.0,2.0,1.0,0.0,1
2142195,2895397,en,93.34634146341465,891.9463087248323,374.9372492041884,0.11153669373372146,0.5073170731707317,0.23549952483411074,0.0,2.0,2.0,2.0,['Edition' 'Favorite'],[2895397  487417],6.0,2.0,1.0,0.0,1
2142195,2895400,en,57.49651567944251,807.7889447236183,319.31366660947134,0.045526026104733434,0.5087873462214412,0.10374930440199,0.0,3.0,3.0,8.0,['Edition' 'Favorite' 'Bookmark'],[2895400  487596 1575190],7.0,5.0,2.0,0.0,1
2142196,2895400,en,45.92752203721842,45.92752203721842,45.92752203721842,0.20143650016323866,0.20143650016323866,0.20143650016323866,0.0,1.0,1.0,1.0,['Edition' 'Favorite' 'Bookmark'],[2895400  487452 1574743],4.0,1.0,1.0,0.0,1
2142197,2895396,en,2.0,891.9463087248323,171.71174240372895,0.04264577893820709,1.0,0.14242784259272834,0.0,2.0,2.0,75.0,['Edition' 'Bookmark'],[2895396 1574654],14.0,2.0,1.0,1.0,1
2142198,2895396,en,190.32673757111058,190.32673757111058,190.32673757111058,0.0716052436309671,0.0716052436309671,0.0716052436309671,0.0,1.0,1.0,1.0,['Edition'],[2895396],3.0,1.0,1.0,0.0,1
2142198,2895398,en,112.14332247557005,178.10247961117057,139.55634516363523,0.04769750391300767,0.5087873462214412,0.32936864865793164,0.0,2.0,2.0,3.0,['Edition'],[2895398],4.0,2.0,1.0,0.0,1
2142199,2895398,en,38.41575492341357,38.41575492341357,38.41575492341357,0.16849015317286653,0.16849015317286653,0.16849015317286653,0.0,1.0,1.0,1.0,['Edition'],[2895398],2.0,1.0,1.0,0.0,1
2142200,2895396,en,32.361644249659875,132.839330024814,92.39915483270605,0.011636693365573492,0.2541254125412541,0.04710682916651224,0.0,2.0,1.0,6.0,['Edition' 'Bookmark'],[2895396 1574673 1575551 1575552 1575553],8.0,2.0,1.0,0.0,1
2142201,2895399,en,138.3988139362491,749.7991967871486,290.89756689032396,0.037064492216456635,1.0,0.4797720930534956,0.0,1.0,1.0,3.0,['Edition' 'Favorite'],[2895399  487414  487416],12.0,2.0,1.0,0.0,1
2142205,2895398,en,97.010101010101,408.0402010050251,186.12873947559345,0.03502501786990708,1.0,0.07686774524348836,0.0,1.0,1.0,24.0,['Edition' 'Bookmark' 'Highlight'],[2895398 1574812 1574813 1574819  293676],10.0,1.0,1.0,0.0,1
2142205,2895401,en,13.0,231.0,162.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,['Edition'],[2895401],4.0,1.0,1.0,0.0,1
2142211,2895401,en,116.86042402826857,116.86042402826857,116.86042402826857,0.5058892815076561,0.5058892815076561,0.5058892815076561,0.0,1.0,1.0,1.0,['Edition' 'Favorite'],[2895401  487412],4.0,1.0,1.0,0.0,1
2142215,2895401,en,13.0,58.73549488054607,47.30162116040954,0.2542662116040956,1.0,0.44069965870307176,0.0,1.0,1.0,2.0,['Edition' 'Favorite'],[2895401  487553],7.0,3.0,2.0,0.0,1
2142219,2895401,en,13.0,802.0202020202022,245.55132670223404,0.14326647564469908,1.0,0.5282175463646334,0.0,1.0,1.0,4.0,['Edition'],[2895401],10.0,2.0,1.0,0.0,1
2142222,2895390,en,30.612244897959183,158.16326530612244,110.78849721706864,0.2525252525252525,0.5102040816326531,0.4071325499896929,0.0,1.0,1.0,4.0,['Edition'],[2895390],2.0,1.0,1.0,0.0,1
2142222,2895397,en,177.67379679144383,177.67379679144386,177.67379679144383,0.06684491978609625,0.06684491978609626,0.06684491978609626,0.0,1.0,1.0,1.0,['Edition'],[2895397],2.0,1.0,1.0,0.0,1
2142222,2895398,en,118.53061224489795,162.6306620209059,134.87688734030198,0.04355400696864112,0.5102040816326531,0.3478513356562137,0.0,1.0,1.0,2.0,['Edition'],[2895398],2.0,1.0,1.0,0.0,1
2142222,2895401,en,59.0940594059406,159.43775100401612,93.84815566594759,0.045604758757435526,0.3415841584158416,0.0996811714234276,0.0,2.0,1.0,2.0,['Edition'],[2895401],3.0,2.0,1.0,0.0,1
2142226,2895390,en,0.3288590604026845,656.3030303030303,170.19271636257614,0.2008032128514056,1.0,0.4138492797390684,0.0,2.0,2.0,3.0,['Edition'],[2895390],5.0,2.0,1.0,0.0,1
2142227,2895398,en,46.17721518987342,91.2122137404582,87.14279897103361,0.02442748091603053,0.25396825396825395,0.05069191981937174,0.0,1.0,1.0,3.0,['Edition'],[2895398],3.0,1.0,1.0,0.0,1
2142228,2895390,en,0.33594055533828704,339.172446706968,267.45953815152717,0.0889808039028529,0.5061873895109016,0.21660199197139526,0.0,2.0,1.0,19.0,['Edition'],[2895390],4.0,2.0,1.0,0.0,1
2142230,2895397,en,61.93083292742329,242.3058047493404,226.660902743952,0.08839050131926117,0.3365806137359961,0.11138171781133302,0.0,1.0,1.0,2.0,['Edition'],[2895397],2.0,1.0,1.0,0.0,1
2142231,2895401,en,13.0,13.0,13.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,['Edition'],[2895401],3.0,1.0,1.0,0.0,1
2142232,2895396,en,62.047757716948176,242.35937007874017,122.15162850421216,0.09118110236220472,0.3372160745486313,0.2552044171531558,0.0,1.0,1.0,2.0,['Edition'],[2895396],4.0,1.0,1.0,0.0,1
2142234,2895399,en,43.118367346938776,288.72132848988065,113.62043467837186,0.02670509125840537,0.4826388888888888,0.045326191873640516,0.0,1.0,1.0,8.0,['Edition'],[2895399],10.0,2.0,1.0,0.0,1
2142235,2895399,en,55.51045296167248,57.49651567944251,56.83449477351918,0.24346689895470386,0.2521777003484321,0.24927409988385604,0.0,1.0,1.0,1.0,['Edition'],[2895399],3.0,1.0,1.0,0.0,1
2142236,2895390,en,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,['Edition' 'Favorite'],[2895390  487434],5.0,1.0,1.0,0.0,1
2142239,2895390,en,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,['Edition'],[2895390],2.0,1.0,1.0,0.0,1
2142240,2895398,en,46.17721518987342,46.17721518987342,46.17721518987342,0.20253164556962025,0.20253164556962025,0.20253164556962025,0.0,1.0,1.0,1.0,['Edition'],[2895398],2.0,1.0,1.0,0.0,1
2142243,2895398,en,56.14070351758793,242.0,109.3115899648313,0.02884049440847558,1.0,0.07597225798445957,0.0,2.0,2.0,6.0,['Edition' 'Bookmark'],[2895398 1574560 1575158 1575159],12.0,2.0,1.0,0.0,1
2142245,2895401,en,13.0,173.0,136.49126344086022,0.4932795698924731,1.0,0.9155465949820788,0.0,2.0,1.0,3.0,['Edition'],[2895401],4.0,2.0,1.0,0.0,1
2142248,2895390,en,0.5061873895109016,0.5061873895109016,0.5061873895109016,0.5061873895109016,0.5061873895109016,0.5061873895109016,0.0,1.0,1.0,1.0,['Edition'],[2895390],2.0,1.0,1.0,0.0,1
2142249,2895401,en,13.0,319.6490322580645,146.18113210945825,0.2012903225806452,1.0,0.6704495714435821,0.0,1.0,1.0,4.0,['Edition'],[2895401],3.0,2.0,1.0,0.0,1
2142251,2895398,en,46.2,46.2,46.2,0.2026315789473684,0.2026315789473684,0.2026315789473684,0.0,1.0,1.0,1.0,['Edition'],[2895398],2.0,1.0,1.0,0.0,1
2142253,2895389,en,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,['Edition'],[2895389],4.0,1.0,1.0,0.0,1
2142253,2895396,en,91.07070707070706,667.8391959798994,174.2459235541875,0.05889281507656064,0.5058043117744611,0.14342000023629695,0.0,2.0,2.0,2.0,['Edition'],[2895396],7.0,2.0,1.0,0.0,1
2142255,2895389,en,1.0,67.80088495575221,39.26106194690266,0.3407079646017699,1.0,0.5055309734513274,0.0,1.0,1.0,3.0,['Edition'],[2895389],4.0,1.0,1.0,0.0,1
2142256,2895401,en,13.0,89.24603174603176,58.708500319840525,0.5151515151515151,1.0,0.7092976897100608,0.0,2.0,2.0,2.0,['Edition' 'Favorite'],[2895401  487360],9.0,2.0,1.0,0.0,1
2142257,2895397,en,37.26582278481012,698.7437185929649,283.312841993245,0.043516100957354135,1.0,0.18568938854570494,0.0,2.0,2.0,12.0,['Edition'],[2895397],11.0,2.0,1.0,0.0,1
2142258,2895398,en,57.82369942196532,57.82369942196532,57.82369942196532,0.2536127167630058,0.2536127167630058,0.2536127167630058,0.0,1.0,1.0,1.0,['Edition'],[2895398],4.0,1.0,1.0,0.0,1
2142259,2895397,en,62.00327689787002,190.29774889765625,180.2440019691697,0.058935906008214724,0.3369743309666849,0.08724438981093124,0.0,1.0,1.0,3.0,['Edition'],[2895397],3.0,1.0,1.0,0.0,1
2142260,2895401,en,1.6310229799851739,319.48766716196144,143.8456362577558,0.12546330615270568,1.0,0.2944915798065157,0.0,1.0,1.0,5.0,['Edition' 'Bookmark'],[2895401 1574782],10.0,1.0,1.0,0.0,1
2142264,2895400,en,115.01063829787235,242.0,199.67021276595744,0.5044326241134752,1.0,0.8348108747044917,0.0,1.0,1.0,2.0,['Edition'],[2895400],2.0,1.0,1.0,0.0,1
2142266,2895389,en,3.0,840.2684563758389,142.08453793658975,0.031633311814073584,1.0,0.11101079906914844,0.0,2.0,1.0,62.0,['Edition'],[2895389],13.0,3.0,1.0,1.0,1
2142267,2895390,en,0.3288590604026845,319.0,67.85484221734471,0.12531328320802004,1.0,0.4816078338150085,0.0,1.0,1.0,9.0,['Edition'],[2895390],6.0,1.0,1.0,0.0,1
2142269,2895401,en,13.0,13.0,13.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,['Edition'],[2895401],5.0,2.0,1.0,0.0,1
2142270,2895397,en,58.958373668925454,62.520813165537284,60.38334946757019,0.3204259438528557,0.3397870280735721,0.32817037754114226,0.0,1.0,1.0,1.0,['Edition'],[2895397],3.0,1.0,1.0,0.0,1
2142274,2895397,en,90.6206896551724,445.1919841662544,301.0047573223096,0.08353899308983218,0.507496251874063,0.2061290415781817,0.0,1.0,1.0,3.0,['Edition' 'Bookmark'],[2895397 1575414],12.0,1.0,1.0,0.0,1
2142277,2895401,en,3.0,171.45394736842104,116.62062992702946,0.0449438202247191,1.0,0.12144201747647895,0.0,1.0,1.0,98.0,['Edition' 'Bookmark'],"[2895401 1574558 1574574 1574575 1574587 1574607 1574646 1574650 1574653
 1574657 1574663 1574667 1574758 1574770 1574771 1574772 1574783 1574793
 1574797 1574810 1574816 1574820 1574821 1574822]",9.0,2.0,1.0,1.0,1
2142278,2895401,en,58.8936170212766,88.52961672473867,73.71161687300764,0.055749128919860634,0.3404255319148936,0.1980873304173771,0.0,1.0,1.0,2.0,['Edition'],[2895401],3.0,1.0,1.0,0.0,1
2142279,2895400,en,111.9197080291971,374.6006430868167,210.65803958480012,0.10032154340836012,1.0,0.5229219595937387,0.0,2.0,2.0,3.0,['Edition'],[2895400],9.0,2.0,1.0,0.0,1
2142281,2895397,en,266.57043478260863,266.5704347826087,266.57043478260863,0.10028985507246374,0.10028985507246377,0.10028985507246377,0.0,1.0,1.0,1.0,['Edition' 'Favorite'],[2895397  487443],4.0,2.0,1.0,0.0,1
2142282,2895390,en,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,['Edition' 'Favorite'],[2895390  487703],5.0,1.0,1.0,0.0,1
2142282,2895396,en,93.49837133550487,93.49837133550487,93.49837133550487,0.50814332247557,0.50814332247557,0.50814332247557,0.0,1.0,1.0,1.0,['Edition' 'Favorite'],[2895396  487704],7.0,2.0,1.0,0.0,1
2142284,2895389,en,0.3288590604026845,522.0,80.70957619430618,0.06132665832290363,1.0,0.18892252789138472,0.0,1.0,1.0,7.0,['Edition'],[2895389],11.0,1.0,1.0,0.0,1
2142284,2895397,en,184.0,667.8391959798994,474.30351758793967,0.25125628140703515,1.0,0.5507537688442211,0.0,1.0,1.0,2.0,['Edition'],[2895397],3.0,1.0,1.0,0.0,1
2142288,2895389,en,1.0,351.8969641214352,259.995644671433,0.06061822561220397,1.0,0.20503475268490845,0.0,2.0,2.0,61.0,['Edition'],[2895389],6.0,2.0,1.0,1.0,1
2142289,2895401,en,13.0,802.0202020202022,366.357135387108,0.14326647564469913,1.0,0.612739734672166,0.0,3.0,3.0,6.0,['Edition' 'Favorite' 'Bookmark'],[2895401  487372 1575666],11.0,3.0,2.0,0.0,1
2142291,2895389,en,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,['Edition'],[2895389],2.0,1.0,1.0,0.0,1
2142296,2895389,en,0.3288590604026845,310.0,79.14619935848603,0.14326647564469913,1.0,0.3654978468085063,0.0,2.0,2.0,10.0,['Edition'],[2895389],11.0,2.0,1.0,0.0,1
2142298,2895389,en,0.3397870280735721,0.3397870280735721,0.3397870280735721,0.3397870280735721,0.3397870280735721,0.3397870280735721,0.0,1.0,1.0,1.0,['Edition'],[2895389],3.0,1.0,1.0,0.0,1
2142303,2895398,en,123.2080291970803,123.2080291970803,123.2080291970803,0.5091240875912408,0.5091240875912408,0.5091240875912408,0.0,1.0,1.0,1.0,['Edition'],[2895398],4.0,2.0,1.0,0.0,1
2142304,2895398,en,111.9197080291971,111.9197080291971,111.9197080291971,0.4908759124087592,0.4908759124087592,0.4908759124087592,0.0,1.0,1.0,1.0,['Edition'],[2895398],3.0,1.0,1.0,0.0,1
2142306,2895389,en,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,['Edition' 'Favorite'],[2895389  487367],4.0,1.0,1.0,0.0,1
2142306,2895396,en,2.0,307.5945269481062,195.67183891518613,0.009262075678306364,1.0,0.15836973004244062,0.0,4.0,1.0,74.0,['Edition' 'Bookmark'],"[2895396 1575372 1575465 1575466 1575522 1575523 1575524 1575525 1575526
 1575527 1575530 1575532]",10.0,4.0,1.0,1.0,1
2142307,2895401,en,13.0,13.0,13.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,['Edition'],[2895401],3.0,1.0,1.0,0.0,1
2142311,2895400,en,57.82369942196532,862.714859437751,347.6346397149291,0.19678714859437751,1.0,0.6125999663393458,0.0,2.0,2.0,3.0,['Edition'],[2895400],6.0,2.0,1.0,0.0,1
2142314,2895389,en,0.5167785234899329,0.5167785234899329,0.5167785234899329,0.5167785234899329,0.5167785234899329,0.5167785234899329,0.0,1.0,1.0,1.0,['Edition'],[2895389],4.0,2.0,1.0,0.0,1
2142315,2895401,en,13.0,202.696297803092,162.6883166590008,0.08822225506132708,1.0,0.13695738746435934,0.0,1.0,1.0,8.0,['Edition'],[2895401],3.0,1.0,1.0,0.0,1
2142317,2895396,en,154.24561403508767,333.6883116883119,280.14375261727434,0.09688581314878897,0.5087719298245614,0.14989725895358905,0.0,1.0,1.0,5.0,['Edition' 'Bookmark'],[2895396 1575406 1575408 1575409],5.0,1.0,1.0,0.0,1
2142317,2895399,en,242.0,340.1745678226748,298.0793227996812,0.08357348703170027,1.0,0.3915584688804716,0.0,2.0,1.0,2.0,['Edition'],[2895399],3.0,2.0,1.0,0.0,1
2142322,2895396,en,23.1219512195122,667.8391959798994,100.82202988639116,0.05005005005005005,0.5050505050505051,0.2107916952194835,0.0,2.0,2.0,2.0,['Edition' 'Favorite' 'Bookmark'],[2895396  487393 1574592],10.0,2.0,1.0,0.0,1
2142323,2895397,en,44.050505050505045,667.8391959798997,123.9254208228348,0.03335766833267817,1.0,0.1045111290493288,0.0,2.0,3.0,72.0,['Edition' 'Comment' 'Favorite'],[2895397   12146  487616],12.0,2.0,1.0,1.0,1
2142324,2895399,en,74.22947000582411,111.9197080291971,93.07458901751059,0.3255678509027373,0.4908759124087592,0.4082218816557481,0.0,1.0,1.0,1.0,['Edition'],[2895399],3.0,2.0,1.0,0.0,1
2142327,2895400,en,112.14332247557005,312.0,250.67861020629752,0.08355650776647028,1.0,0.3397293526574769,0.0,1.0,1.0,3.0,['Edition' 'Bookmark'],[2895400 1574562],6.0,2.0,1.0,0.0,1
2142330,2895397,en,37.28421052631579,126.92696629213499,112.1702066503264,0.0393120393120393,0.34,0.07446098914953228,0.0,2.0,2.0,8.0,['Edition'],[2895397],6.0,2.0,1.0,0.0,1
2142332,2895400,en,2.0,238.4508076358296,203.9585730937582,0.03883157528688996,1.0,0.09222754707829592,0.0,1.0,1.0,45.0,['Edition'],[2895400],4.0,1.0,1.0,1.0,1
2142333,2895401,en,3.0,485.8585858585859,168.1883661665088,0.05771495877502941,1.0,0.16755030195308196,0.0,2.0,2.0,98.0,['Edition'],[2895401],14.0,3.0,1.0,1.0,1
